中心词,知识量,状态,责任人
检查检验及结果异常,1851,,
肿物,1775,,
血管疾病,1759,,
周围神经肿物,1557,,
淋巴管疾病,1526,,
操作手术及术后并发症,1208,,
子宫内妊娠,689,,
药物滥用,613,,
淋巴系统恶性肿瘤,609,,
意外事故性损伤,538,,
躯体损伤,479,,
肺及支气管结核,399,,
细菌感染性疾病,369,,
胰岛内分泌异常性糖尿病,359,,
烧伤及腐蚀伤,356,,
胎儿异常,356,,
综合征,331,,
肠道感染性疾病,319,,
脑膜感染性疾病,300,,
心肌梗塞,295,,
骨感染性疾病,295,,
结核杆菌感染,281,,
Castleman病,264,,
癫痫,261,,
皮肤细菌感染性疾病,257,,
病毒性肝炎,253,,
感染性关节炎,253,,
手及腕部疾病,244,,
转移性肿瘤,241,,
脑血管疾病,240,,
肺及支气管恶性肿瘤,226,,
生理心理病理状态,225,,
梅毒螺旋体感染,222,,
感染性疾病,222,,
器官转移瘤,221,,
外周主要动脉疾病,221,,
细菌性支气管肺炎,220,,
高血压性心脏病,214,,
有机物中毒,211,,
骨疾病,209,,
胃肠炎,206,,
阑尾感染性疾病,203,,
支气管肺炎,200,,
细菌性脑膜炎,193,,
心脏衰竭,190,,
脑血管栓塞,189,,
麻醉致幻类药物滥用及成瘾,188,,
甲疾病,187,,
过敏性皮炎,182,,
股骨骨折,179,,
病历文书所需疾病史,179,,
皮肤肿物,178,,
足及踝部疾病,177,,
肾疾病,176,,
瘫痪,174,,
心脏及大血管畸形,174,,
下肢疾病,171,,
手及腕部损伤,171,,
斜视,171,,
上肢疾病,170,,
分娩异常,169,,
主动脉疾病,168,,
颅内出血,168,,
胰腺炎,167,,
贫血待查,166,,
肝硬化,164,,
关节滑膜韧带疾病,164,,
粉尘沉积性肺疾病,163,,
脊柱疾病,162,,
皮肤瘢痕,161,,
免疫系统疾病,161,,
恶性肿瘤,159,,
肾泌尿功能衰竭,159,,
骨肿物,158,,
皮肤疾病,157,,
心血管术后并发症,155,,
心肌疾病,154,,
胎儿流产,154,,
足及踝部骨折,153,,
精神类药物滥用及成瘾,153,,
晶体白内障,150,,
异位妊娠,149,,
冠状动脉疾病,148,,
继发性精神异常,148,,
颅神经疾病,147,,
眼部外伤,145,,
继发性免疫性肾损害,145,,
运动系统结核,143,,
氨基酸代谢障碍性疾病,142,,
脊髓损伤,141,,
生物类中毒,141,,
新型冠状病毒肺炎,141,,
病毒性感染,140,,
肉芽肿性疾病,140,,
眼压升高性青光眼,140,,
肩关节疾病,139,,
中枢神经系统出血,139,,
肱骨骨折,138,,
周围神经疾病,138,,
膝关节疾病,138,,
咽喉部恶性肿瘤,138,,
肠道狭窄性疾病,137,,
肾小球肾炎,137,,
气体中毒,137,,
创伤,136,,
肌肉疾病,136,,
心脏节律异常性疾病,134,,
鼻窦感染性疾病,133,,
颌面畸形,133,,
外周主要静脉疾病,133,,
头面部损伤,132,,
上肢损伤,132,,
子宫内膜异位症,132,,
造血系统恶性肿瘤,132,,
败血症,131,,
关节疾病,131,,
中枢神经系统肿物,131,,
红斑狼疮性疾病,130,,
皮肤真菌感染,130,,
头痛待查,129,,
子宫畸形,128,,
糖尿病性视网膜病变,128,,
女性外阴疾病,127,,
膝关节损伤,127,,
脑炎,126,,
染色体异常性遗传病,126,,
真菌感染性疾病,126,,
原发性轻链型淀粉样变性,126,,
急性髓细胞白血病,126,,
高脂血症,125,,
腹股沟疝,124,,
泌尿系统结石,123,,
视觉异常,122,,
盆腔感染性疾病,122,,
皮肤痣,121,,
手及腕部骨折,121,,
被他人不当对待,121,,
骨盆骨折,119,,
关节炎,119,,
凝血因子缺乏性出血性疾病,119,,
肠道肿物,119,,
肝疾病,119,,
外耳畸形,119,,
四肢血管疾病,119,,
皮肤恶性肿瘤,117,,
非感染性肺炎,117,,
腹腔感染性疾病,116,,
语言及学习障碍,116,,
肺疾病,115,,
消化系统溃疡,115,,
心动过速,115,,
脑畸形,115,,
黄斑视网膜疾病,113,,
口腔颌面肿物,113,,
桡骨骨折,113,,
脊柱曲度异常,112,,
妊娠滋养细胞疾病,112,,
浆细胞性多发性骨髓瘤,112,,
肠道痢疾,111,,
口腔感染性疾病,111,,
咽喉肿物,111,,
心肌炎,111,,
子宫恶性肿物,110,,
下肢相关神经损伤,110,,
皮肤疹,109,,
肾脏畸形,109,,
颅脑损伤,107,,
椎骨脱位,107,,
脊椎骨折,106,,
结肠疾病,106,,
髋关节疾病,106,,
蠕虫感染,106,,
再生障碍性贫血,105,,
胎儿难产,105,,
皮肤增生硬化性疾病,105,,
足趾畸形,105,,
颈椎病,103,,
耳感染性疾病,102,,
胆囊疾病,102,,
颈椎疾病,102,,
心包炎,102,,
子宫附件恶性肿瘤,102,,
子宫颈恶性肿瘤,101,,
上肢肌肉肌腱腱鞘疾病,101,,
下肢肌肉肌腱腱鞘疾病,101,,
心内膜炎,100,,
肌萎缩,100,,
甲状腺机能亢进,99,,
脊髓疾病,99,,
支气管哮喘,99,,
卵巢囊肿,99,,
皮肤感染性疾病,99,,
新生儿疾病,99,,
获得性免疫缺陷综合征,98,,
皮肤银屑病,98,,
肺动脉病变,98,,
骨折,98,,
手指畸形,98,,
阴道感染性疾病,98,,
上肢神经损伤,98,,
下肢损伤,98,,
牙损伤,98,,
神经系统脂代谢障碍性疾病,96,,
耳部肿物,95,,
角膜炎,95,,
腹壁疾病,95,,
膀胱疾病,95,,
咽喉疾病,95,,
冠状动脉粥样硬化性心脏病,94,,
淋巴结炎,94,,
胰腺疾病,94,,
阴囊疾病,94,,
肌张力障碍性疾病,93,,
小脑性共济失调,93,,
脂肪过多性疾病,93,,
足及踝关节畸形,93,,
骨关节病,92,,
甲状腺功能减退,92,,
脑部疾病,92,,
脐带异常,92,,
妊娠期高血压,92,,
糖尿病性肾病,92,,
嘌呤嘧啶代谢障碍性疾病,92,,
围产期出血,91,,
卵巢恶性肿瘤,91,,
皮肤色素沉着性疾病,91,,
胃炎,91,,
小肠伤寒,91,,
抑郁症,91,,
自杀及自杀倾向,91,,
肺动脉高压,91,,
子宫感染性疾病,90,,
慢性淋巴细胞性白血病,90,,
溶血性贫血,90,,
硬皮病,90,,
胎盘疾病,90,,
闭经,89,,
皮肤红斑,89,,
手及腕关节脱位,89,,
椎间盘疾病,89,,
类风湿性关节炎,89,,
重症肌无力,88,,
牙畸形,88,,
牙龈感染性疾病,88,,
牙龈牙槽疾病,88,,
肌震颤性疾病,87,,
金属中毒,87,,
腹部肿物,87,,
皮炎,87,,
中枢神经系统疾病,87,,
血液检验异常,87,,
胸廓及肋骨畸形,87,,
子宫颈疾病,87,,
手及腕部肌肉肌腱腱鞘疾病,87,,
腹主动脉瘤,87,,
女性不孕,86,,
胃疾病,86,,
眼部感染性疾病,86,,
周围淋巴结结核,86,,
主动脉夹层,86,,
脑病,85,,
脾损伤,85,,
视神经及视路疾病,85,,
色素膜炎,85,,
肾损伤,85,,
食管恶性肿瘤,85,,
毛发减少性疾病,85,,
涎腺感染性疾病,85,,
足及踝部骨疾病,85,,
鼻畸形,84,,
胆囊感染性疾病,84,,
口腔疾病,84,,
脑膜腔积水,83,,
脑膜肿物,83,,
睡眠障碍,83,,
眼部异物,83,,
主动脉瘤,83,,
中枢神经系统感染,83,,
多胎妊娠,82,,
胫骨骨折,82,,
肛门直肠疾病,82,,
肛门直肠肿物,82,,
甲状腺疾病,82,,
胸廓及胸部损伤,82,,
牙列牙弓异常,82,,
咽喉炎,82,,
颌骨疾病,82,,
筋膜炎,82,,
肺间质性疾病,81,,
阴茎疾病,81,,
皮肤辐射损伤性疾病,81,,
皮肤附属器疾病,81,,
视网膜血管疾病,81,,
颜面畸形,81,,
咽喉狭窄梗阻性疾病,81,,
输卵管感染性疾病,81,,
失聪,81,,
肾感染性疾病,81,,
咽喉部外伤,81,,
二尖瓣狭窄梗阻,80,,
肌炎,80,,
结膜感染性疾病,80,,
皮脂腺痤疮,80,,
食管疾病,80,,
主动脉瓣疾病,80,,
口腔外伤,79,,
弥漫性血管内凝血,79,,
卵巢疾病,79,,
眼畸形,79,,
中枢神经系统脱髓鞘性疾病,79,,
乙醇滥用及成瘾,79,,
足及踝外伤,79,,
喉炎,78,,
口腔颌面恶性肿瘤,78,,
睾丸畸形,78,,
外周主要动脉动脉瘤,78,,
子宫出血,78,,
肌肉痉挛,77,,
肠道疾病,77,,
腭部疾病,77,,
人格障碍,77,,
子宫损伤,77,,
单纯疱疹病毒感染,77,,
子宫平滑肌瘤 ,77,,
化疗术后,77,,
急性淋巴细胞白血病,77,,
淋球菌感染,76,,
代谢障碍性疾病,76,,
肌腱疾病,75,,
颈动脉疾病,75,,
体内异物存留,75,,
涎腺疾病,75,,
心绞痛待查,75,,
饮食行为异常,75,,
胎儿正常分娩,75,,
大脑肿物,75,,
支气管疾病,75,,
颌骨肿物,75,,
造血系统疾病,75,,
甲状腺增生肿大,74,,
胆道疾病,74,,
甲状腺炎,74,,
睑畸形,74,,
上消化道出血,74,,
中耳炎症,74,,
疟原虫感染性疟疾,74,,
叶酸维生素B12缺乏性贫血,74,,
发热待查,73,,
睾丸附睾疾病,73,,
皮肤瘙痒性疾病,73,,
肺及支气管肿物,73,,
肝炎,73,,
颈部外伤,73,,
乳腺恶性肿瘤,73,,
视网膜脱离,73,,
胃溃疡,73,,
乳腺感染性疾病,73,,
眼部肿物,73,,
宫颈炎症,73,,
慢性肾小球肾炎,73,,
唇恶性肿瘤,72,,
腹泻待查,72,,
肛门直肠痔,72,,
骨盆损伤,72,,
骨质疏松,72,,
乳腺肿物,72,,
胎儿早产,72,,
两性畸形,72,,
呼吸困难待查,72,,
肝脏功能衰竭,71,,
肛门直肠瘘,71,,
股骨坏死,71,,
脊柱炎,71,,
椎管脊膜肿物,71,,
颅骨骨折,71,,
植物神经疾病,71,,
肘关节疾病,71,,
足及踝关节脱位,71,,
出血性疾病,71,,
鼻肿物,70,,
甲状腺肿物,70,,
卵巢肿物,70,,
声带疾病,70,,
缺铁性贫血,70,,
绦虫感染,70,,
截瘫及四肢瘫,70,,
胆管感染性疾病,69,,
低钾血症,69,,
骨盆疾病,69,,
免疫接种,69,,
农药中毒,69,,
输尿管畸形,69,,
循环衰竭,69,,
凝血异常疾病,69,,
分离转换障碍,69,,
行为异常,69,,
消化系统疝,69,,
围产期血管栓塞性疾病,69,,
椎管狭窄性疾病,69,,
新生儿,69,,
肠损伤,68,,
尺骨骨折,68,,
腭裂,68,,
肺动脉栓塞,68,,
脑膜恶性肿瘤,68,,
尿道畸形,68,,
尿失禁,68,,
十二指肠疾病,68,,
食物中毒,68,,
阴道畸形,68,,
淋巴细胞性巨球蛋白血症,68,,
乳腺疾病,68,,
心境情感障碍,68,,
唇畸形,67,,
脾疾病,67,,
围产期异常,67,,
肾恶性肿瘤,67,,
糖原代谢障碍性疾病,67,,
胸腔感染性疾病,67,,
慢性粒细胞性白血病,67,,
肠道憩室,67,,
皮肤荨麻疹,67,,
羊水疾病,67,,
阴道疾病,67,,
环境因素疾病,67,,
加害他人,67,,
肛门直肠狭窄闭锁,66,,
颅骨畸形,66,,
麻风杆菌感染,66,,
角膜变性疾病,66,,
子宫疾病,66,,
丝虫感染,66,,
胎盘早剥,66,,
小肠霍乱,66,,
非感染性肠炎,66,,
女性外阴损伤,66,,
白喉杆菌感染,65,,
鼻炎,65,,
肺气肿,65,,
唇疾病,65,,
盆腔肿物,65,,
肾动脉疾病,65,,
涎腺肿物,65,,
下尿路感染性疾病,65,,
粘多糖代谢障碍性疾病,65,,
肺静脉疾病,64,,
红细胞增多症,64,,
椎间盘脱出,64,,
心脏瓣膜病,64,,
膀胱炎,64,,
运动系统术后并发症,64,,
胎位异常,64,,
肢体疾病,64,,
水痘病毒感染带状疱疹,63,,
蛋白尿,63,,
结肠恶性肿瘤,63,,
营养素缺乏性疾病,63,,
子宫内膜疾病,63,,
冠状动脉性心脏病,63,,
A族溶血性链球菌感染,62,,
低血糖,62,,
绝经期生理心理变化,62,,
颌骨骨折,62,,
膀胱功能障碍,62,,
阿米巴病,62,,
脊柱畸形,62,,
躯体疼痛待查,62,,
眼术后并发症,62,,
腰椎间盘突出症,62,,
耳部外伤,61,,
钙代谢障碍性疾病,61,,
脊柱裂,61,,
脑动脉瘤,61,,
躯体肿物,61,,
物质中毒,61,,
下肢畸形,61,,
心包积液,61,,
上呼吸道急性病毒性感染,61,,
外阴损伤性疾病,61,,
胸壁及胸部肿物,61,,
坏疽,61,,
特发性骨髓纤维化,61,,
心脏束支传导阻滞,61,,
肝内外胆管狭窄性疾病,60,,
卵巢内分泌功能减退,60,,
慢性阻塞性肺病,60,,
皮肤褥疮,60,,
鼻疾病,60,,
肠吸收障碍性疾病,60,,
吸虫感染,60,,
眼睑肿物,60,,
血吸虫感染,60,,
阴道瘘,60,,
寄生虫感染,60,,
痴呆,59,,
鼻窦肿物,59,,
耳部疾病,59,,
腹壁疝,59,,
阑尾疾病,59,,
腹部动脉疾病,59,,
棘球蚴感染,59,,
血小板减少性疾病,59,,
情绪异常,59,,
肠瘘,58,,
垂体鞍区肿物,58,,
二尖瓣关闭不全,58,,
腹膜肿物,58,,
肝内外胆管结石,58,,
股骨疾病,58,,
精神分裂症,58,,
颅骨疾病,58,,
尿道狭窄性疾病,58,,
二尖瓣疾病,58,,
膝半月板疾病,58,,
中毒性肝损害疾病,58,,
生殖系统结核,58,,
脊神经及马尾疾病,58,,
唇裂,57,,
胆囊结石,57,,
结节性甲状腺肿,57,,
皮肤结核,57,,
皮肤疣病毒感染,57,,
螺旋体感染,57,,
三尖瓣疾病,57,,
肾积水,57,,
胎盘前置,57,,
膝关节滑膜疾病,57,,
胸腔积液,57,,
珠蛋白生成障碍性贫血,57,,
女性外阴肿物,57,,
肠系膜疾病,57,,
多囊卵巢综合征,57,,
脊髓血管疾病,57,,
皮肤症状,57,,
急性白血病,57,,
上肢骨折,56,,
舌疾病,56,,
小肠疾病,56,,
心脏疾病,56,,
头面部肿物,56,,
热射病,56,,
胎盆不称,56,,
阴茎畸形,56,,
胃狭窄性疾病,56,,
耳后乳突感染性疾病,56,,
皮肤扁平苔藓,56,,
腹部损伤,56,,
房间隔缺损,55,,
肛周感染性疾病,55,,
口腔粘膜溃疡,55,,
髌骨疾病,55,,
唇肿物,55,,
月经异常,55,,
致死性疾病,55,,
胃恶性肿瘤,55,,
肘关节脱位,55,,
子宫脱垂,55,,
脑疝,54,,
脑肿物,54,,
内分泌系统疾病,54,,
肾上腺疾病,54,,
腰椎疾病,54,,
髂动脉疾病,54,,
胎儿畸形,54,,
皮肤天疱疮,54,,
眩晕待查,54,,
紫癜性疾病,54,,
精神智力发育迟滞,54,,
头面部疾病,54,,
伤口疾病,54,,
肠Crohn病,53,,
肛门直肠恶性肿瘤,53,,
角膜畸形,53,,
脉络膜视网膜炎,53,,
男性不育,53,,
颅骨肿物,53,,
血红蛋白性疾病,53,,
舌恶性肿瘤,53,,
肾上腺皮质醇增多症,53,,
细菌性泪器感染,53,,
眼睑感染性疾病,53,,
晕厥待查,53,,
外周主要动脉损伤,53,,
人乳头瘤病毒生殖系统感染,53,,
单核细胞性白血病,53,,
红细胞性白血病,53,,
男性外阴感染性疾病,53,,
肺水肿,52,,
会阴盆底裂伤,52,,
脊髓肿物,52,,
甲感染性疾病,52,,
麻疹病毒感染,52,,
腹部疾病,52,,
胃肿物,52,,
胸腺肿物,52,,
阴道松弛性疾病,52,,
躯体肿胀待查,52,,
舌畸形,52,,
纵隔肿物,52,,
镰状血红蛋白性溶血性贫血,52,,
皮肤萎缩性疾病,52,,
女性生殖系统术后并发症,52,,
Fallot心脏畸形,52,,
呼吸衰竭,51,,
泪器肿物,51,,
咽喉畸形,51,,
消化系统疾病,51,,
脂蛋白代谢障碍性疾病,51,,
结膜角膜沙眼衣原体感染,51,,
鼠疫杆菌感染,51,,
牙髓炎,51,,
中脑多巴胺性震颤麻痹,51,,
血小板性白血病,51,,
胫骨疾病,51,,
足及踝部肌肉肌腱腱鞘疾病,50,,
肌营养不良症,50,,
泪道狭窄性疾病,50,,
磷代谢障碍性疾病,50,,
皮肤色素减少性疾病,50,,
皮肤药疹,50,,
腹部出血损伤,50,,
呼吸系统瘘及窦道,50,,
晶体疾病,50,,
立克次体感染,50,,
淋巴结肿大,50,,
心包疾病,50,,
眼睑疾病,50,,
其它睾丸附睾肿物,50,,
乳房畸形,50,,
肾上腺皮质功能减退症,50,,
食管狭窄性疾病,50,,
食管炎,50,,
手及腕关节畸形,50,,
血管肿物,50,,
眼肌麻痹,50,,
躯体症状障碍,50,,
周围神经痛,50,,
牙萌出异常,50,,
腰椎管狭窄症,50,,
产褥期精神障碍,49,,
胎儿发育不良,49,,
髋关节脱位,49,,
尿道损伤,49,,
皮肤脓疱病,49,,
玻璃体疾病,49,,
软组织疾病,49,,
肾血管疾病,49,,
肾肿物,49,,
肺外气管损伤,49,,
膝韧带疾病,49,,
阴茎勃起障碍,49,,
主动脉瓣关闭不全,49,,
淋巴结转移瘤,49,,
虹膜疾病,49,,
脉络膜视网膜疾病,49,,
鼻中隔疾病,49,,
下肢骨折,49,,
胎盘脐带血流异常,49,,
胎儿产伤,49,,
郎格汉斯细胞组织细胞增生症,49,,
骨髓增生异常综合征,49,,
肺畸形,48,,
跟腱疾病,48,,
黄疸待查,48,,
脑水肿,48,,
皮肤螨虫感染,48,,
处女膜疾病,48,,
垂体疾病,48,,
脉络膜疾病,48,,
泌尿系统梗阻性疾病,48,,
维生素D缺乏性骨疾病,48,,
心脏房室传导阻滞,48,,
免疫系统恶性肿瘤,48,,
主动脉瓣狭窄梗阻,48,,
椎基底动脉疾病,48,,
子宫腔狭窄性疾病,48,,
腹部血管疾病,48,,
其它胸壁及胸部疾病,48,,
皮肤松解性疾病,48,,
皮肤湿疹,48,,
其它颈部疾病,48,,
上肢骨疾病,48,,
鼻恶性肿瘤,47,,
扁桃体炎,47,,
垂体功能减退,47,,
腹痛待查,47,,
宫颈粘膜疾病,47,,
甲状旁腺机能亢进,47,,
白细胞缺乏,47,,
脑萎缩变性,47,,
膀胱恶性肿瘤,47,,
膀胱瘘,47,,
腹腔盆腔积液,47,,
腹腔粘连,47,,
结肠肿物,47,,
尿道肿物,47,,
无机物中毒,47,,
腔静脉疾病,47,,
肾上腺肿物,47,,
女性外阴感染性疾病,47,,
心房颤动,47,,
牙龋病,47,,
神经系统结核,47,,
子宫附件肿物,47,,
颌骨感染性疾病,47,,
关节骨脱位,47,,
胎盘畸形,47,,
胆红素代谢障碍性疾病,46,,
骨盆畸形,46,,
肌肉损伤,46,,
甲状旁腺功能减退,46,,
腱鞘疾病,46,,
颈椎脱位,46,,
免疫性干燥综合征,46,,
皮肌炎,46,,
肠血管性疾病,46,,
风湿性疾病,46,,
肝血管疾病,46,,
冠状血管疾病,46,,
角膜疾病,46,,
气胸,46,,
前列腺增生,46,,
乳糜性疾病,46,,
乳汁分泌异常性疾病,46,,
维生素A缺乏性疾病,46,,
膝关节肿物,46,,
心脏肿物,46,,
血尿待查,46,,
眼屈光不正,46,,
抗体缺陷性疾病,46,,
周围神经炎,46,,
其他软骨疾病,46,,
风湿性关节炎,45,,
膈疝,45,,
骨盆肿物,45,,
髋关节畸形,45,,
膀胱畸形,45,,
过敏性疾病,45,,
排尿异常,45,,
肺外气管肿物,45,,
手及腕部肿物,45,,
胰腺内分泌异常性疾病,45,,
乳头疾病,45,,
心脏预激综合征,45,,
其它子宫肿物,45,,
锁骨下动脉疾病,45,,
其它鼻窦疾病,45,,
关节肿物,45,,
炎性多神经疾病,45,,
骨髓增生异常综合征/骨髓增殖性肿瘤,45,,
免疫球蛋白增多性疾病,44,,
病毒性脊髓灰质炎,44,,
风疹病毒感染,44,,
喉部神经肌肉疾病,44,,
昏迷待查,44,,
肌无力性疾病,44,,
肩关节脱位,44,,
角膜混浊,44,,
淋巴水肿,44,,
尿道疾病,44,,
女性外阴恶性肿瘤,44,,
肝肿物,44,,
胸膜疾病,44,,
鞘膜积液,44,,
性偏好障碍,44,,
体液酸中毒,44,,
皮肤鱼鳞癣,44,,
肺真菌感染,44,,
子宫瘘,44,,
肌萎缩侧索硬化,44,,
前房疾病,44,,
上呼吸道感染,44,,
苔藓样皮炎,44,,
输精管精索疾病,44,,
泌尿系统术后并发症,44,,
胎儿,44,,
卟啉代谢障碍性疾病,43,,
产程异常,43,,
大动脉转位,43,,
肝损伤,43,,
胆管肿物,43,,
黄斑变性,43,,
结节病,43,,
溃疡性结肠炎,43,,
男性生殖系统疾病,43,,
膀胱损伤,43,,
皮肤感觉异常,43,,
前列腺疾病,43,,
神经内分泌肿瘤,43,,
牙髓疾病,43,,
三尖瓣关闭不全,43,,
色盲,43,,
生殖器疱疹病毒感染,43,,
十二指肠溃疡,43,,
上消化道静脉曲张,43,,
痛经,43,,
心腔血栓,43,,
脊柱肿物,43,,
腔静脉畸形,43,,
精神性疾病,43,,
锥体外系疾病,43,,
阵发性睡眠性血红蛋白尿,43,,
骨软化,42,,
类风湿性疾病,42,,
泌尿系统感染性疾病,42,,
脑室肿物,42,,
肺血管疾病,42,,
颈部肿物,42,,
肾小管性疾病,42,,
瞳孔疾病,42,,
新生儿异常,42,,
气管狭窄梗阻,42,,
下肢静脉曲张,42,,
心脏损伤,42,,
牙龈肿物,42,,
眼部恶性肿瘤,42,,
中毒性肾疾病,42,,
脂代谢障碍性疾病,42,,
肱骨疾病,42,,
低血压,41,,
腓骨骨折,41,,
肝恶性肿瘤,41,,
女性生殖系统肿物,41,,
肺外气管疾病,41,,
糖代谢障碍性疾病,41,,
糖蛋白代谢障碍性疾病,41,,
眼眶疾病,41,,
衣原体感染,41,,
肾坏死,41,,
输尿管疾病,41,,
眼外展/滑车/动眼神经疾病,41,,
膀胱感染性疾病,41,,
嗅觉味觉障碍,41,,
咽鼓管疾病,41,,
眼结核,41,,
卵巢扭转,41,,
急性精神性疾病,41,,
皮肤窦道,41,,
皮肤糠疹,41,,
手及腕部骨疾病,41,,
肾囊肿,41,,
女性生殖系统感染性疾病,41,,
过敏性紫癜,41,,
肺动脉瓣狭窄梗阻,40,,
钩端螺旋体感染,40,,
浆细胞恶性重链病,40,,
角膜溃疡,40,,
口腔畸形,40,,
颅内静脉窦血栓形成,40,,
原虫病,40,,
泪器畸形,40,,
泌尿系统畸形,40,,
缺血性心脏病,40,,
水肿,40,,
足及踝部肿物,40,,
感染性舌炎,40,,
室性期前收缩,40,,
泌尿系统瘘,40,,
锁骨骨折,40,,
消化系统出血,40,,
血小板增多性疾病,40,,
子宫位置异常,40,,
脊髓炎,40,,
遗传性溶血性贫血,40,,
性行为异常,40,,
椎管内疾病,40,,
心脏增生性疾病,40,,
皮肤类天疱疮,40,,
皮肤松弛,40,,
卵巢破裂,40,,
女性生殖系统畸形,40,,
周围神经损伤,40,,
噬血细胞综合征,40,,
股疝,39,,
内耳迷路疾病,39,,
呼吸系统疾病,39,,
淋巴系统疾病,39,,
躯体运动异常,39,,
下肢肿物,39,,
子宫肿物,39,,
三尖瓣狭窄,39,,
睡眠呼吸暂停综合征,39,,
前列腺感染性疾病,39,,
心房室壁瘤,39,,
胰腺恶性肿瘤,39,,
输精管精索肿物,39,,
丙球蛋白减少性疾病,39,,
角膜结膜疾病,39,,
牙附着物沉积变色,39,,
皮肤粟粒疹,39,,
桡骨疾病,39,,
肢体畸形,39,,
发音障碍,39,,
手及腕部血管损伤,39,,
鼻部外伤,38,,
耳恶性肿瘤,38,,
肌肉肌腱肿物,38,,
肩胛骨骨折,38,,
肩周炎,38,,
恐怖症,38,,
中枢神经系统脑膜炎球菌感染,38,,
基底节变性疾病,38,,
阑尾肿物,38,,
排便异常,38,,
输卵管疾病,38,,
输尿管肿物,38,,
微量元素代谢障碍性疾病,38,,
胸腺疾病,38,,
牙周疾病,38,,
眼部疾病,38,,
眼睑皮肤病,38,,
脐疝,38,,
视网膜变性,38,,
铁代谢障碍性疾病,38,,
听骨疾病,38,,
睾丸感染性疾病,38,,
胸膜肿物,38,,
血清病,38,,
支气管扩张,38,,
老年性痴呆,38,,
视网膜营养障碍,38,,
外耳疾病,38,,
皮肤血管炎,38,,
皮肤溃疡,38,,
行走困难,38,,
嗜酸性粒细胞增多综合征,38,,
自身免疫性溶血性贫血,38,,
布氏杆菌病,37,,
胆管恶性肿瘤,37,,
肩部畸形,37,,
脑部恶性肿瘤,37,,
胆囊肿物,37,,
膀胱肿物,37,,
皮肤大疱病,37,,
咽喉感染性疾病,37,,
意识障碍,37,,
乳房外伤,37,,
食管瘘,37,,
肌肉疼痛,37,,
斜颈,37,,
牙周感染性疾病,37,,
汗液分泌异常性疾病,37,,
脂肪酸代谢障碍性疾病,37,,
牙根尖感染性疾病,37,,
女性外阴上皮疾病,37,,
呼吸系统不适,37,,
肌间隙综合征,36,,
结肠息肉,36,,
角膜结膜外伤,36,,
结肠扩张,36,,
立克次体感染斑疹伤寒,36,,
输卵管狭窄性疾病,36,,
尿道瘘,36,,
女性外阴畸形,36,,
脾肿物,36,,
